restaurant_id,restaurant_name,restaurant_rate,restaurant_telephone,restaurant_category,restaurant_typecode,restaurant_avg_price,lng_gcj02,lat_gcj02,restaurant_text_position
B0IUPLQNT1,肯德基(紫金梦想广场店),4.5,0571-85376830;13675861209;4009200715,快餐厅,50300,35,120.067808,30.327647,三墩镇欣然街36号紫金梦想广场8号楼一层二层
B0FFIG41AV,必胜客(龙湖杭州紫荆天街店),4.5,0571-85305317;4008200775,快餐厅,50300,54,120.091834,30.320656,三墩镇古墩路1009号龙湖杭州紫荆天街B1层B1-08
B0HR6Z8LCF,肯德基(杭州黄龙时代店),4.5,0571-85235062;4009200715,快餐厅,50300,30,120.124939,30.273256,黄龙时代广场A座(古荡地铁站C口步行370米)
B023B0A5BE,肯德基(留下西溪店),4.6,0571-85222713;13372562730;4009200715,快餐厅,50300,34,120.054932,30.242282,留下大街107号(留下地铁站A1口步行340米)
B0FFLO2KES,粥皇港式餐厅(龙湖杭州紫荆天街店),4.2,0571-85130012;15857547728,快餐厅,50300,81,120.091662,30.320095,三墩镇古墩路1009号龙致商业中心6幢523号
B0JK1OJM7J,麦当劳(西湖服务区北店),3.7,0571-85097892,快餐厅,50300,40,120.131243,30.127458,绕城高速西湖服务区北区
B0KRTSQA3H,麦当劳(蓝城云河里餐厅),4.5,0571-82524647,快餐厅,50300,21,120.093412,30.320091,古墩路1128号蓝城·云和里
B0KRH5RHQC,麦当劳(西溪十八家酒店店),4.5,0571-82512347,快餐厅,50300,26,120.052879,30.239996,十八家渔村留和路店西南门东南50米
B023B08XJR,麦当劳(科技广场店),4.6,0571-81951663;4000517117,快餐厅,50300,30,120.146858,30.277965,文三路90号东部软件园科技广场
B0KGDMLHZ0,必胜客(杭州黄龙TOG店),4.5,0571-66668888;18268158240,快餐厅,50300,62,120.13089,30.267161,体中三路1号1幢1层125号商铺
B023B08WGP,肯德基(杭州庆丰店),4.6,0571-66668888;0571-89922520,快餐厅,50300,39,120.13594,30.274043,教工路23号
